GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:1904705,regulation of vascular smooth muscle cel...,53,2,1.07,0.28850,1,0.821943161634103,1.87,BP
GO:1990874,vascular smooth muscle cell proliferatio...,53,2,1.07,0.28850,1,0.821943161634103,1.87,BP
GO:0001816,cytokine production,771,18,15.5,0.29060,1,0.8270891780011829,1.16,BP
GO:0048513,animal organ development,3502,75,70.39,0.29065,1,0.8270891780011829,1.07,BP
GO:0034599,cellular response to oxidative stress,267,7,5.37,0.29150,1,0.8290177304964539,1.3,BP
GO:1901861,regulation of muscle tissue development,179,5,3.6,0.29202,1,0.8299354679223073,1.39,BP
GO:0035023,regulation of Rho protein signal transdu...,136,4,2.73,0.29251,1,0.8299354679223073,1.47,BP
GO:0097553,calcium ion transmembrane import into cy...,136,4,2.73,0.29251,1,0.8299354679223073,1.47,BP
GO:0031348,negative regulation of defense response,223,6,4.48,0.29265,1,0.8299354679223073,1.34,BP
GO:0042116,macrophage activation,94,3,1.89,0.29303,1,0.8299354679223073,1.59,BP
GO:0043506,regulation of JUN kinase activity,94,3,1.89,0.29303,1,0.8299354679223073,1.59,BP
GO:1902882,regulation of response to oxidative stre...,94,3,1.89,0.29303,1,0.8299354679223073,1.59,BP
GO:0048634,regulation of muscle organ development,180,5,3.62,0.29592,1,0.8338078174370976,1.38,BP
GO:0006289,nucleotide-excision repair,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0034113,heterotypic cell-cell adhesion,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0043392,negative regulation of DNA binding,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0045604,regulation of epidermal cell differentia...,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0061900,glial cell activation,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0070265,necrotic cell death,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0098815,modulation of excitatory postsynaptic po...,54,2,1.09,0.29596,1,0.8338078174370976,1.83,BP
GO:0006898,receptor-mediated endocytosis,224,6,4.5,0.29613,1,0.8338078174370976,1.33,BP
GO:0031668,cellular response to extracellular stimu...,224,6,4.5,0.29613,1,0.8338078174370976,1.33,BP
GO:0019953,sexual reproduction,868,20,17.45,0.29671,1,0.8348482710280374,1.15,BP
GO:0048593,camera-type eye morphogenesis,137,4,2.75,0.29702,1,0.8348482710280374,1.45,BP
GO:1903364,positive regulation of cellular protein ...,137,4,2.75,0.29702,1,0.8348482710280374,1.45,BP
GO:0001570,vasculogenesis,95,3,1.91,0.29852,1,0.8371085314685315,1.57,BP
GO:0006906,vesicle fusion,95,3,1.91,0.29852,1,0.8371085314685315,1.57,BP
GO:0060021,roof of mouth development,95,3,1.91,0.29852,1,0.8371085314685315,1.57,BP
GO:1903578,regulation of ATP metabolic process,95,3,1.91,0.29852,1,0.8371085314685315,1.57,BP
GO:0014706,striated muscle tissue development,451,11,9.07,0.29937,1,0.8390031683168317,1.21,BP
GO:0021795,cerebral cortex cell migration,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:0030166,proteoglycan biosynthetic process,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:0032210,regulation of telomere maintenance via t...,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:0035306,positive regulation of dephosphorylation,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:0043030,regulation of macrophage activation,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:0046902,regulation of mitochondrial membrane per...,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:1900024,regulation of substrate adhesion-depende...,55,2,1.11,0.30341,1,0.8468729234338748,1.8,BP
GO:0046683,response to organophosphorus,96,3,1.93,0.30402,1,0.8471014707585408,1.55,BP
GO:0046916,cellular transition metal ion homeostasi...,96,3,1.93,0.30402,1,0.8471014707585408,1.55,BP
GO:0071456,cellular response to hypoxia,96,3,1.93,0.30402,1,0.8471014707585408,1.55,BP
GO:0051051,negative regulation of transport,546,13,10.97,0.30587,1,0.8517629861111111,1.19,BP
GO:0048706,embryonic skeletal system development,139,4,2.79,0.30606,1,0.8517991440138809,1.43,BP
GO:0044703,multi-organism reproductive process,1015,23,20.4,0.30631,1,0.8520021502890174,1.13,BP
GO:0035051,cardiocyte differentiation,183,5,3.68,0.30767,1,0.8552906065857886,1.36,BP
GO:0007173,epidermal growth factor receptor signali...,97,3,1.95,0.30952,1,0.8556991304347826,1.54,BP
GO:0071482,cellular response to light stimulus,97,3,1.95,0.30952,1,0.8556991304347826,1.54,BP
GO:0072080,nephron tubule development,97,3,1.95,0.30952,1,0.8556991304347826,1.54,BP
GO:0120162,positive regulation of cold-induced ther...,97,3,1.95,0.30952,1,0.8556991304347826,1.54,BP
GO:0051924,regulation of calcium ion transport,273,7,5.49,0.31059,1,0.8556991304347826,1.28,BP
GO:0051168,nuclear export,140,4,2.81,0.31059,1,0.8556991304347826,1.42,BP
GO:0002204,somatic recombination of immunoglobulin ...,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0002208,somatic diversification of immunoglobuli...,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0006879,cellular iron ion homeostasis,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0006911,"phagocytosis, engulfment",56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0042596,fear response,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0043330,response to exogenous dsRNA,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0045190,isotype switching,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0048538,thymus development,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0060760,positive regulation of response to cytok...,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0099172,presynapse organization,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:1902883,negative regulation of response to oxida...,56,2,1.13,0.31084,1,0.8556991304347826,1.77,BP
GO:0050708,regulation of protein secretion,503,12,10.11,0.31351,1,0.8625558147512865,1.19,BP
GO:0043502,regulation of muscle adaptation,98,3,1.97,0.31503,1,0.865528287671233,1.52,BP
GO:0060993,kidney morphogenesis,98,3,1.97,0.31503,1,0.865528287671233,1.52,BP
GO:0050921,positive regulation of chemotaxis,141,4,2.83,0.31513,1,0.865528287671233,1.41,BP
GO:0009161,ribonucleoside monophosphate metabolic p...,275,7,5.53,0.31701,1,0.8696576490630323,1.27,BP
GO:0007423,sensory organ development,598,14,12.02,0.31795,1,0.8696576490630323,1.16,BP
GO:0010823,negative regulation of mitochondrion org...,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0021517,ventral spinal cord development,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0050854,regulation of antigen receptor-mediated ...,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0050879,multicellular organismal movement,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0050881,musculoskeletal movement,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0051196,regulation of coenzyme metabolic process,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0072577,endothelial cell apoptotic process,57,2,1.15,0.31826,1,0.8696576490630323,1.74,BP
GO:0055088,lipid homeostasis,142,4,2.85,0.31968,1,0.8725468859897901,1.4,BP
GO:0072073,kidney epithelium development,142,4,2.85,0.31968,1,0.8725468859897901,1.4,BP
GO:0099072,regulation of postsynaptic membrane neur...,99,3,1.99,0.32053,1,0.8743117733711048,1.51,BP
GO:0097191,extrinsic apoptotic signaling pathway,231,6,4.64,0.32069,1,0.8743117733711048,1.29,BP
GO:0043269,regulation of ion transport,741,17,14.89,0.32271,1,0.8789593208828522,1.14,BP
GO:0051046,regulation of secretion,930,21,18.69,0.32276,1,0.8789593208828522,1.12,BP
GO:0106106,cold-induced thermogenesis,143,4,2.87,0.32423,1,0.8819642509892596,1.39,BP
GO:0120161,regulation of cold-induced thermogenesis,143,4,2.87,0.32423,1,0.8819642509892596,1.39,BP
GO:0061512,protein localization to cilium,58,2,1.17,0.32566,1,0.8846717666483214,1.71,BP
GO:0010771,negative regulation of cell morphogenesi...,100,3,2.01,0.32604,1,0.8846717666483214,1.49,BP
GO:0002687,positive regulation of leukocyte migrati...,144,4,2.89,0.32878,1,0.8846717666483214,1.38,BP
GO:0009267,cellular response to starvation,144,4,2.89,0.32878,1,0.8846717666483214,1.38,BP
GO:0031347,regulation of defense response,650,15,13.07,0.32898,1,0.8846717666483214,1.15,BP
GO:0006119,oxidative phosphorylation,101,3,2.03,0.33155,1,0.8846717666483214,1.48,BP
GO:0033559,unsaturated fatty acid metabolic process,101,3,2.03,0.33155,1,0.8846717666483214,1.48,BP
GO:0060359,response to ammonium ion,101,3,2.03,0.33155,1,0.8846717666483214,1.48,BP
GO:0006954,inflammatory response,699,16,14.05,0.33297,1,0.8846717666483214,1.14,BP
GO:0042775,mitochondrial ATP synthesis coupled elec...,59,2,1.19,0.33303,1,0.8846717666483214,1.68,BP
GO:0043954,cellular component maintenance,59,2,1.19,0.33303,1,0.8846717666483214,1.68,BP
GO:0045806,negative regulation of endocytosis,59,2,1.19,0.33303,1,0.8846717666483214,1.68,BP
GO:1903902,positive regulation of viral life cycle,59,2,1.19,0.33303,1,0.8846717666483214,1.68,BP
GO:0006525,arginine metabolic process,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0019430,removal of superoxide radicals,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0032095,regulation of response to food,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0032148,activation of protein kinase B activity,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0033599,regulation of mammary gland epithelial c...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0033605,positive regulation of catecholamine sec...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0033630,positive regulation of cell adhesion med...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0033962,cytoplasmic mRNA processing body assembl...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0036344,platelet morphogenesis,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0042451,purine nucleoside biosynthetic process,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0043931,ossification involved in bone maturation,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0045821,positive regulation of glycolytic proces...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0045986,negative regulation of smooth muscle con...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0046129,purine ribonucleoside biosynthetic proce...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0048172,regulation of short-term neuronal synapt...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0050434,positive regulation of viral transcripti...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0051481,negative regulation of cytosolic calcium...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0060123,regulation of growth hormone secretion,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0060252,positive regulation of glial cell prolif...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0060307,regulation of ventricular cardiac muscle...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0070828,heterochromatin organization,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0072079,nephron tubule formation,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0072087,renal vesicle development,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0072520,seminiferous tubule development,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0090036,regulation of protein kinase C signaling,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0090502,"RNA phosphodiester bond hydrolysis, endo...",20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1900409,positive regulation of cellular response...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1900451,positive regulation of glutamate recepto...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1903392,negative regulation of adherens junction...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1903975,regulation of glial cell migration,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1904385,cellular response to angiotensin,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1904994,regulation of leukocyte adhesion to vasc...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:1990403,embryonic brain development,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:2000136,regulation of cell proliferation involve...,20,1,0.4,0.33388,1,0.8846717666483214,2.5,BP
GO:0034660,ncRNA metabolic process,465,11,9.35,0.33405,1,0.8846717666483214,1.18,BP
GO:0071345,cellular response to cytokine stimulus,938,21,18.85,0.33689,1,0.8892175,1.11,BP
GO:0003300,cardiac muscle hypertrophy,102,3,2.05,0.33706,1,0.8892175,1.46,BP
GO:0021510,spinal cord development,102,3,2.05,0.33706,1,0.8892175,1.46,BP
GO:0021549,cerebellum development,102,3,2.05,0.33706,1,0.8892175,1.46,BP
GO:0035601,protein deacylation,102,3,2.05,0.33706,1,0.8892175,1.46,BP
GO:0050886,endocrine process,102,3,2.05,0.33706,1,0.8892175,1.46,BP
GO:0098732,macromolecule deacylation,102,3,2.05,0.33706,1,0.8892175,1.46,BP
GO:0007613,memory,146,4,2.93,0.33790,1,0.8900751395730706,1.37,BP
GO:0072006,nephron development,146,4,2.93,0.33790,1,0.8900751395730706,1.37,BP
GO:0042592,homeostatic process,1899,41,38.17,0.33794,1,0.8900751395730706,1.07,BP
GO:0070482,response to oxygen levels,282,7,5.67,0.33964,1,0.8937378441835645,1.23,BP
GO:0021515,cell differentiation in spinal cord,60,2,1.21,0.34039,1,0.8937378441835645,1.65,BP
GO:0070098,chemokine-mediated signaling pathway,60,2,1.21,0.34039,1,0.8937378441835645,1.65,BP
GO:0090183,regulation of kidney development,60,2,1.21,0.34039,1,0.8937378441835645,1.65,BP
GO:0052547,regulation of peptidase activity,421,10,8.46,0.34066,1,0.8937378441835645,1.18,BP
GO:0019218,regulation of steroid metabolic process,103,3,2.07,0.34256,1,0.8937378441835645,1.45,BP
GO:0048709,oligodendrocyte differentiation,103,3,2.07,0.34256,1,0.8937378441835645,1.45,BP
GO:0061326,renal tubule development,103,3,2.07,0.34256,1,0.8937378441835645,1.45,BP
GO:0050773,regulation of dendrite development,192,5,3.86,0.34325,1,0.8937378441835645,1.3,BP
GO:0009123,nucleoside monophosphate metabolic proce...,284,7,5.71,0.34615,1,0.8937378441835645,1.23,BP
GO:0000466,maturation of 5.8S rRNA from tricistroni...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0000469,cleavage involved in rRNA processing,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0006120,"mitochondrial electron transport, NADH t...",21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0006516,glycoprotein catabolic process,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0006907,pinocytosis,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0010560,positive regulation of glycoprotein bios...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0017000,antibiotic biosynthetic process,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0022010,central nervous system myelination,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0030813,positive regulation of nucleotide catabo...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0031290,retinal ganglion cell axon guidance,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0032291,axon ensheathment in central nervous sys...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0034694,response to prostaglandin,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0036336,dendritic cell migration,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0043369,"CD4-positive or CD8-positive, alpha-beta...",21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0043586,tongue development,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0044346,fibroblast apoptotic process,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0046174,polyol catabolic process,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0050908,detection of light stimulus involved in ...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0050962,detection of light stimulus involved in ...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0051197,positive regulation of coenzyme metaboli...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0051770,positive regulation of nitric-oxide synt...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0061323,cell proliferation involved in heart mor...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0070633,transepithelial transport,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:1900101,regulation of endoplasmic reticulum unfo...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:1900151,regulation of nuclear-transcribed mRNA c...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:1901017,negative regulation of potassium ion tra...,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:1990776,response to angiotensin,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:2000482,regulation of interleukin-8 secretion,21,1,0.42,0.34728,1,0.8937378441835645,2.38,BP
GO:0006749,glutathione metabolic process,61,2,1.23,0.34771,1,0.8937378441835645,1.63,BP
GO:0016447,somatic recombination of immunoglobulin ...,61,2,1.23,0.34771,1,0.8937378441835645,1.63,BP
GO:0031102,neuron projection regeneration,61,2,1.23,0.34771,1,0.8937378441835645,1.63,BP
GO:1905207,regulation of cardiocyte differentiation,61,2,1.23,0.34771,1,0.8937378441835645,1.63,BP
GO:0001657,ureteric bud development,104,3,2.09,0.34806,1,0.8937378441835645,1.44,BP
GO:0002367,cytokine production involved in immune r...,104,3,2.09,0.34806,1,0.8937378441835645,1.44,BP
GO:0072163,mesonephric epithelium development,104,3,2.09,0.34806,1,0.8937378441835645,1.44,BP
GO:0072164,mesonephric tubule development,104,3,2.09,0.34806,1,0.8937378441835645,1.44,BP
GO:2001022,positive regulation of response to DNA d...,104,3,2.09,0.34806,1,0.8937378441835645,1.44,BP
GO:1903530,regulation of secretion by cell,849,19,17.06,0.34825,1,0.8937487999999999,1.11,BP
GO:0007517,muscle organ development,425,10,8.54,0.35130,1,0.8962754108527131,1.17,BP
GO:0009887,animal organ morphogenesis,1090,24,21.91,0.35188,1,0.8962754108527131,1.1,BP
GO:0032940,secretion by cell,1091,24,21.93,0.35356,1,0.8962754108527131,1.09,BP
GO:0002224,toll-like receptor signaling pathway,105,3,2.11,0.35356,1,0.8962754108527131,1.42,BP
GO:0007009,plasma membrane organization,105,3,2.11,0.35356,1,0.8962754108527131,1.42,BP
GO:0001836,release of cytochrome c from mitochondri...,62,2,1.25,0.35501,1,0.8962754108527131,1.6,BP
GO:0007040,lysosome organization,62,2,1.25,0.35501,1,0.8962754108527131,1.6,BP
GO:0014911,positive regulation of smooth muscle cel...,62,2,1.25,0.35501,1,0.8962754108527131,1.6,BP
GO:0048008,platelet-derived growth factor receptor ...,62,2,1.25,0.35501,1,0.8962754108527131,1.6,BP
GO:0048286,lung alveolus development,62,2,1.25,0.35501,1,0.8962754108527131,1.6,BP
GO:0080171,lytic vacuole organization,62,2,1.25,0.35501,1,0.8962754108527131,1.6,BP
GO:0031669,cellular response to nutrient levels,195,5,3.92,0.35518,1,0.8962754108527131,1.28,BP
GO:1901361,organic cyclic compound catabolic proces...,521,12,10.47,0.35653,1,0.8962754108527131,1.15,BP
GO:0051345,positive regulation of hydrolase activit...,522,12,10.49,0.35895,1,0.8962754108527131,1.14,BP
GO:0014897,striated muscle hypertrophy,106,3,2.13,0.35905,1,0.8962754108527131,1.41,BP
GO:0048024,"regulation of mRNA splicing, via spliceo...",106,3,2.13,0.35905,1,0.8962754108527131,1.41,BP
GO:0000470,maturation of LSU-rRNA,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
GO:0002834,regulation of response to tumor cell,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
GO:0002837,regulation of immune response to tumor c...,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
GO:0003084,positive regulation of systemic arterial...,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
GO:0003094,glomerular filtration,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
GO:0006837,serotonin transport,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
GO:0007130,synaptonemal complex assembly,22,1,0.44,0.36041,1,0.8962754108527131,2.27,BP
