GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0043501,skeletal muscle adaptation,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0045056,transcytosis,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0045943,positive regulation of transcription by ...,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0051220,cytoplasmic sequestering of protein,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0060972,left/right pattern formation,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0071868,cellular response to monoamine stimulus,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0071869,response to catecholamine,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0098869,cellular oxidant detoxification,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:1900242,regulation of synaptic vesicle endocytos...,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:1902884,positive regulation of response to oxida...,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:1903055,positive regulation of extracellular mat...,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:1904469,positive regulation of tumor necrosis fa...,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:2000831,regulation of steroid hormone secretion,23,1,0.13,0.12153,1,0.4547452255054432,7.69,BP
GO:0000003,reproduction,1468,12,8.24,0.12175,1,0.4552144522144522,1.46,BP
GO:0007166,cell surface receptor signaling pathway,2396,18,13.45,0.12209,1,0.45613127329192543,1.34,BP
GO:0007052,mitotic spindle organization,108,2,0.61,0.12331,1,0.4589077494199536,3.28,BP
GO:0015844,monoamine transport,108,2,0.61,0.12331,1,0.4589077494199536,3.28,BP
GO:0035725,sodium ion transmembrane transport,108,2,0.61,0.12331,1,0.4589077494199536,3.28,BP
GO:0072009,nephron epithelium development,108,2,0.61,0.12331,1,0.4589077494199536,3.28,BP
GO:1904659,glucose transmembrane transport,108,2,0.61,0.12331,1,0.4589077494199536,3.28,BP
GO:0007005,mitochondrion organization,468,5,2.63,0.12375,1,0.4601893353941267,1.9,BP
GO:0070374,positive regulation of ERK1 and ERK2 cas...,218,3,1.22,0.12439,1,0.4613901743745262,2.46,BP
GO:0042326,negative regulation of phosphorylation,469,5,2.63,0.12456,1,0.4613901743745262,1.9,BP
GO:0051640,organelle localization,604,6,3.39,0.12484,1,0.4613901743745262,1.77,BP
GO:0001942,hair follicle development,109,2,0.61,0.12517,1,0.4613901743745262,3.28,BP
GO:0008645,hexose transmembrane transport,109,2,0.61,0.12517,1,0.4613901743745262,3.28,BP
GO:0019882,antigen processing and presentation,109,2,0.61,0.12517,1,0.4613901743745262,3.28,BP
GO:0045185,maintenance of protein location,109,2,0.61,0.12517,1,0.4613901743745262,3.28,BP
GO:0048145,regulation of fibroblast proliferation,109,2,0.61,0.12517,1,0.4613901743745262,3.28,BP
GO:1900542,regulation of purine nucleotide metaboli...,109,2,0.61,0.12517,1,0.4613901743745262,3.28,BP
GO:0033673,negative regulation of kinase activity,219,3,1.23,0.12563,1,0.4613901743745262,2.44,BP
GO:0043547,positive regulation of GTPase activity,219,3,1.23,0.12563,1,0.4613901743745262,2.44,BP
GO:0099536,synaptic signaling,886,8,4.97,0.12564,1,0.4613901743745262,1.61,BP
GO:0043010,camera-type eye development,341,4,1.91,0.12575,1,0.4613901743745262,2.09,BP
GO:0002418,immune response to tumor cell,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0006582,melanin metabolic process,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0007205,protein kinase C-activating G protein-co...,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0009154,purine ribonucleotide catabolic process,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0009261,ribonucleotide catabolic process,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0030903,notochord development,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0032770,positive regulation of monooxygenase act...,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0048670,regulation of collateral sprouting,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0051602,response to electrical stimulus,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0070584,mitochondrion morphogenesis,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0071867,response to monoamine,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:1903204,negative regulation of oxidative stress-...,24,1,0.13,0.12647,1,0.4613901743745262,7.69,BP
GO:0050900,leukocyte migration,342,4,1.92,0.12672,1,0.46171939577039267,2.08,BP
GO:0071396,cellular response to lipid,607,6,3.41,0.12696,1,0.46171939577039267,1.76,BP
GO:0038061,NIK/NF-kappaB signaling,110,2,0.62,0.12704,1,0.46171939577039267,3.23,BP
GO:0042035,regulation of cytokine biosynthetic proc...,110,2,0.62,0.12704,1,0.46171939577039267,3.23,BP
GO:0045446,endothelial cell differentiation,110,2,0.62,0.12704,1,0.46171939577039267,3.23,BP
GO:1901342,regulation of vasculature development,343,4,1.93,0.12769,1,0.4637315320754717,2.07,BP
GO:0002688,regulation of leukocyte chemotaxis,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0015749,monosaccharide transmembrane transport,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0018958,phenol-containing compound metabolic pro...,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0022404,molting cycle process,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0022405,hair cycle process,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0048144,fibroblast proliferation,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0098773,skin epidermis development,111,2,0.62,0.12892,1,0.46451180014695076,3.23,BP
GO:0071363,cellular response to growth factor stimu...,610,6,3.43,0.12910,1,0.46451180014695076,1.75,BP
GO:0009636,response to toxic substance,345,4,1.94,0.12965,1,0.46451180014695076,2.06,BP
GO:0021953,central nervous system neuron differenti...,223,3,1.25,0.13063,1,0.46451180014695076,2.4,BP
GO:0032092,positive regulation of protein binding,112,2,0.63,0.13080,1,0.46451180014695076,3.17,BP
GO:0034219,carbohydrate transmembrane transport,112,2,0.63,0.13080,1,0.46451180014695076,3.17,BP
GO:0051028,mRNA transport,112,2,0.63,0.13080,1,0.46451180014695076,3.17,BP
GO:0000303,response to superoxide,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0010640,regulation of platelet-derived growth fa...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0010894,negative regulation of steroid biosynthe...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0032373,positive regulation of sterol transport,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0032376,positive regulation of cholesterol trans...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0032469,endoplasmic reticulum calcium ion homeos...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0032928,regulation of superoxide anion generatio...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0035455,response to interferon-alpha,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0043567,regulation of insulin-like growth factor...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0045939,negative regulation of steroid metabolic...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0051443,positive regulation of ubiquitin-protein...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0051580,regulation of neurotransmitter uptake,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0070050,neuron cellular homeostasis,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0071312,cellular response to alkaloid,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0085029,extracellular matrix assembly,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0095500,acetylcholine receptor signaling pathway,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0098810,neurotransmitter reuptake,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:1901032,negative regulation of response to react...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:1901798,positive regulation of signal transducti...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:1903206,negative regulation of hydrogen peroxide...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:1903747,regulation of establishment of protein l...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:1903831,signal transduction involved in cellular...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:2001039,negative regulation of cellular response...,25,1,0.14,0.13138,1,0.46451180014695076,7.14,BP
GO:0006898,receptor-mediated endocytosis,224,3,1.26,0.13189,1,0.4656307263389582,2.38,BP
GO:0099504,synaptic vesicle cycle,224,3,1.26,0.13189,1,0.4656307263389582,2.38,BP
GO:0018209,peptidyl-serine modification,348,4,1.95,0.13260,1,0.4667428947368421,2.05,BP
GO:0000086,G2/M transition of mitotic cell cycle,113,2,0.63,0.13269,1,0.4667428947368421,3.17,BP
GO:0006140,regulation of nucleotide metabolic proce...,113,2,0.63,0.13269,1,0.4667428947368421,3.17,BP
GO:0030048,actin filament-based movement,113,2,0.63,0.13269,1,0.4667428947368421,3.17,BP
GO:1905269,positive regulation of chromatin organiz...,113,2,0.63,0.13269,1,0.4667428947368421,3.17,BP
GO:0071241,cellular response to inorganic substance,226,3,1.27,0.13443,1,0.47204597667638476,2.36,BP
GO:0008637,apoptotic mitochondrial changes,114,2,0.64,0.13459,1,0.47204597667638476,3.12,BP
GO:0031398,positive regulation of protein ubiquitin...,114,2,0.64,0.13459,1,0.47204597667638476,3.12,BP
GO:0046822,regulation of nucleocytoplasmic transpor...,114,2,0.64,0.13459,1,0.47204597667638476,3.12,BP
GO:0000460,maturation of 5.8S rRNA,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0006891,intra-Golgi vesicle-mediated transport,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0007176,regulation of epidermal growth factor-ac...,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0007413,axonal fasciculation,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0009713,catechol-containing compound biosyntheti...,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0010863,positive regulation of phospholipase C a...,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0032528,microvillus organization,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0034114,regulation of heterotypic cell-cell adhe...,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0035929,steroid hormone secretion,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0042423,catecholamine biosynthetic process,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0043486,histone exchange,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0048642,negative regulation of skeletal muscle t...,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0051570,regulation of histone H3-K9 methylation,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0090140,regulation of mitochondrial fission,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0106030,neuron projection fasciculation,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:2000737,negative regulation of stem cell differe...,26,1,0.15,0.13626,1,0.4723941786743516,6.67,BP
GO:0032368,regulation of lipid transport,115,2,0.65,0.13649,1,0.47285088552915766,3.08,BP
GO:0016072,rRNA metabolic process,228,3,1.28,0.13698,1,0.4742070215827338,2.34,BP
GO:0045861,negative regulation of proteolysis,353,4,1.98,0.13759,1,0.47597633357296903,2.02,BP
GO:1903828,negative regulation of cellular protein ...,116,2,0.65,0.13840,1,0.4780910265613783,3.08,BP
GO:2001023,regulation of response to drug,116,2,0.65,0.13840,1,0.4780910265613783,3.08,BP
GO:1904062,regulation of cation transmembrane trans...,354,4,1.99,0.13859,1,0.478403931133429,2.01,BP
GO:0006508,proteolysis,1661,13,9.33,0.13972,1,0.4816095319148936,1.39,BP
GO:0030282,bone mineralization,117,2,0.66,0.14032,1,0.4816095319148936,3.03,BP
GO:0080134,regulation of response to stress,1357,11,7.62,0.14048,1,0.4816095319148936,1.44,BP
GO:0036293,response to decreased oxygen levels,231,3,1.3,0.14085,1,0.4816095319148936,2.31,BP
GO:0000305,response to oxygen radical,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0002347,response to tumor cell,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0010971,positive regulation of G2/M transition o...,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0021697,cerebellar cortex formation,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0045736,negative regulation of cyclin-dependent ...,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0050901,leukocyte tethering or rolling,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0060008,Sertoli cell differentiation,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0060045,positive regulation of cardiac muscle ce...,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:1900273,positive regulation of long-term synapti...,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:1904353,regulation of telomere capping,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:1905144,response to acetylcholine,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:1905145,cellular response to acetylcholine,27,1,0.15,0.14112,1,0.4816095319148936,6.67,BP
GO:0046394,carboxylic acid biosynthetic process,359,4,2.02,0.14367,1,0.4892367432150313,1.98,BP
GO:0055074,calcium ion homeostasis,492,5,2.76,0.14374,1,0.4892367432150313,1.81,BP
GO:0072521,purine-containing compound metabolic pro...,492,5,2.76,0.14374,1,0.4892367432150313,1.81,BP
GO:0007498,mesoderm development,119,2,0.67,0.14417,1,0.4892367432150313,2.99,BP
GO:0055086,nucleobase-containing small molecule met...,631,6,3.54,0.14456,1,0.4892367432150313,1.69,BP
GO:0016053,organic acid biosynthetic process,360,4,2.02,0.14469,1,0.4892367432150313,1.98,BP
GO:0007420,brain development,632,6,3.55,0.14532,1,0.4892367432150313,1.69,BP
GO:0006195,purine nucleotide catabolic process,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0021952,central nervous system projection neuron...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0031063,regulation of histone deacetylation,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0032369,negative regulation of lipid transport,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0032647,regulation of interferon-alpha productio...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0035335,peptidyl-tyrosine dephosphorylation,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0044342,type B pancreatic cell proliferation,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0044550,secondary metabolite biosynthetic proces...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0045408,regulation of interleukin-6 biosynthetic...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0045724,positive regulation of cilium assembly,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0048596,embryonic camera-type eye morphogenesis,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0051194,positive regulation of cofactor metaboli...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0070198,"protein localization to chromosome, telo...",28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0090103,cochlea morphogenesis,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0090200,positive regulation of release of cytoch...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0090312,positive regulation of protein deacetyla...,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:2000310,regulation of NMDA receptor activity,28,1,0.16,0.14594,1,0.4892367432150313,6.25,BP
GO:0032872,regulation of stress-activated MAPK casc...,235,3,1.32,0.14605,1,0.4892367432150313,2.27,BP
GO:0090092,regulation of transmembrane receptor pro...,235,3,1.32,0.14605,1,0.4892367432150313,2.27,BP
GO:2000045,regulation of G1/S transition of mitotic...,120,2,0.67,0.14610,1,0.4892367432150313,2.99,BP
GO:0050806,positive regulation of synaptic transmis...,362,4,2.03,0.14675,1,0.4910313273106324,1.97,BP
GO:0007507,heart development,634,6,3.56,0.14684,1,0.4910313273106324,1.69,BP
GO:0036294,cellular response to decreased oxygen le...,121,2,0.68,0.14804,1,0.4940142024965326,2.94,BP
GO:0046620,regulation of organ growth,121,2,0.68,0.14804,1,0.4940142024965326,2.94,BP
GO:1903409,reactive oxygen species biosynthetic pro...,121,2,0.68,0.14804,1,0.4940142024965326,2.94,BP
GO:0033002,muscle cell proliferation,237,3,1.33,0.14868,1,0.4951597269624573,2.26,BP
GO:0070302,regulation of stress-activated protein k...,237,3,1.33,0.14868,1,0.4951597269624573,2.26,BP
GO:0001101,response to acid chemical,364,4,2.04,0.14882,1,0.4951597269624573,1.96,BP
GO:0007178,transmembrane receptor protein serine/th...,364,4,2.04,0.14882,1,0.4951597269624573,1.96,BP
GO:0010508,positive regulation of autophagy,122,2,0.69,0.14998,1,0.4951597269624573,2.9,BP
GO:0010906,regulation of glucose metabolic process,122,2,0.69,0.14998,1,0.4951597269624573,2.9,BP
GO:0042089,cytokine biosynthetic process,122,2,0.69,0.14998,1,0.4951597269624573,2.9,BP
GO:0090277,positive regulation of peptide hormone s...,122,2,0.69,0.14998,1,0.4951597269624573,2.9,BP
GO:0005979,regulation of glycogen biosynthetic proc...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0006376,mRNA splice site selection,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0007007,inner mitochondrial membrane organizatio...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0010800,positive regulation of peptidyl-threonin...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0010962,regulation of glucan biosynthetic proces...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0030318,melanocyte differentiation,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0034508,centromere complex assembly,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0042026,protein refolding,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0042226,interleukin-6 biosynthetic process,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0043032,positive regulation of macrophage activa...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0051589,negative regulation of neurotransmitter ...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0060117,auditory receptor cell development,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0071880,adenylate cyclase-activating adrenergic ...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0090181,regulation of cholesterol metabolic proc...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:1904030,negative regulation of cyclin-dependent ...,29,1,0.16,0.15075,1,0.4951597269624573,6.25,BP
GO:0008380,RNA splicing,366,4,2.06,0.15090,1,0.49531432469304226,1.94,BP
GO:0003158,endothelium development,123,2,0.69,0.15193,1,0.4983552556237219,2.9,BP
GO:0090257,regulation of muscle system process,240,3,1.35,0.15265,1,0.5003758855585831,2.22,BP
GO:0043500,muscle adaptation,124,2,0.7,0.15388,1,0.5015832707774799,2.86,BP
GO:0051153,regulation of striated muscle cell diffe...,124,2,0.7,0.15388,1,0.5015832707774799,2.86,BP
GO:0090090,negative regulation of canonical Wnt sig...,124,2,0.7,0.15388,1,0.5015832707774799,2.86,BP
GO:0046879,hormone secretion,369,4,2.07,0.15404,1,0.5015832707774799,1.93,BP
GO:0048167,regulation of synaptic plasticity,369,4,2.07,0.15404,1,0.5015832707774799,1.93,BP
GO:0030003,cellular cation homeostasis,645,6,3.62,0.15532,1,0.5015832707774799,1.66,BP
GO:0006336,DNA replication-independent nucleosome a...,30,1,0.17,0.15552,1,0.5015832707774799,5.88,BP
GO:0006536,glutamate metabolic process,30,1,0.17,0.15552,1,0.5015832707774799,5.88,BP
GO:0009303,rRNA transcription,30,1,0.17,0.15552,1,0.5015832707774799,5.88,BP
GO:0016242,negative regulation of macroautophagy,30,1,0.17,0.15552,1,0.5015832707774799,5.88,BP
GO:0022011,myelination in peripheral nervous system,30,1,0.17,0.15552,1,0.5015832707774799,5.88,BP
