GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0051345,positive regulation of hydrolase activit...,522,16,11.6,0.12289,1,0.4275825596529284,1.38,BP
GO:0007528,neuromuscular junction development,55,3,1.22,0.12321,1,0.42807690974729246,2.46,BP
GO:0032210,regulation of telomere maintenance via t...,55,3,1.22,0.12321,1,0.42807690974729246,2.46,BP
GO:0044057,regulation of system process,601,18,13.36,0.12447,1,0.43214259740259736,1.35,BP
GO:0014910,regulation of smooth muscle cell migrati...,86,4,1.91,0.12471,1,0.4323519596541787,2.09,BP
GO:1901379,regulation of potassium ion transmembran...,86,4,1.91,0.12471,1,0.4323519596541787,2.09,BP
GO:0030534,adult behavior,188,7,4.18,0.12677,1,0.4390606285714286,1.67,BP
GO:0006605,protein targeting,260,9,5.78,0.12700,1,0.4390606285714286,1.56,BP
GO:0001759,organ induction,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0002089,lens morphogenesis in camera-type eye,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0010939,regulation of necrotic cell death,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0031063,regulation of histone deacetylation,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0032647,regulation of interferon-alpha productio...,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0048596,embryonic camera-type eye morphogenesis,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0071168,protein localization to chromatin,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0072576,liver morphogenesis,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0090312,positive regulation of protein deacetyla...,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:1904292,regulation of ERAD pathway,28,2,0.62,0.12774,1,0.4390606285714286,3.23,BP
GO:0003015,heart process,225,8,5,0.12991,1,0.4462005139186296,1.6,BP
GO:0090150,establishment of protein localization to...,226,8,5.02,0.13225,1,0.45373221352313164,1.59,BP
GO:0014706,striated muscle tissue development,451,14,10.02,0.13236,1,0.45373221352313164,1.4,BP
GO:0010717,regulation of epithelial to mesenchymal ...,88,4,1.96,0.13248,1,0.45373221352313164,2.04,BP
GO:0040014,regulation of multicellular organism gro...,88,4,1.96,0.13248,1,0.45373221352313164,2.04,BP
GO:1903409,reactive oxygen species biosynthetic pro...,121,5,2.69,0.13270,1,0.4541624466571836,1.86,BP
GO:0002042,cell migration involved in sprouting ang...,57,3,1.27,0.13318,1,0.45515778409090907,2.36,BP
GO:0019080,viral gene expression,57,3,1.27,0.13318,1,0.45515778409090907,2.36,BP
GO:0009887,animal organ morphogenesis,1090,30,24.22,0.13392,1,0.4573619872249823,1.24,BP
GO:0032501,multicellular organismal process,8233,195,182.96,0.13518,1,0.45939827805222305,1.07,BP
GO:0006376,mRNA splice site selection,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:0007007,inner mitochondrial membrane organizatio...,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:0034508,centromere complex assembly,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:0042026,protein refolding,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:0090181,regulation of cholesterol metabolic proc...,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:1902235,regulation of endoplasmic reticulum stre...,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:1904031,positive regulation of cyclin-dependent ...,29,2,0.64,0.13528,1,0.45939827805222305,3.12,BP
GO:2000278,regulation of DNA biosynthetic process,122,5,2.71,0.13602,1,0.46158550070521864,1.85,BP
GO:0050715,positive regulation of cytokine secretio...,157,6,3.49,0.13795,1,0.46780507399577165,1.72,BP
GO:0060759,regulation of response to cytokine stimu...,123,5,2.73,0.13938,1,0.47232152112676057,1.83,BP
GO:0032102,negative regulation of response to exter...,341,11,7.58,0.14040,1,0.475443209007741,1.45,BP
GO:0051153,regulation of striated muscle cell diffe...,124,5,2.76,0.14277,1,0.4795892887029289,1.81,BP
GO:0090090,negative regulation of canonical Wnt sig...,124,5,2.76,0.14277,1,0.4795892887029289,1.81,BP
GO:0010390,histone monoubiquitination,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0010803,regulation of tumor necrosis factor-medi...,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0031297,replication fork processing,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0032607,interferon-alpha production,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0042533,tumor necrosis factor biosynthetic proce...,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0042534,regulation of tumor necrosis factor bios...,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0043951,negative regulation of cAMP-mediated sig...,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0061037,negative regulation of cartilage develop...,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0070266,necroptotic process,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0070306,lens fiber cell differentiation,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:1902751,positive regulation of cell cycle G2/M p...,30,2,0.67,0.14292,1,0.4795892887029289,2.99,BP
GO:0070936,protein K48-linked ubiquitination,59,3,1.31,0.14342,1,0.48059682451253477,2.29,BP
GO:1902369,negative regulation of RNA catabolic pro...,59,3,1.31,0.14342,1,0.48059682451253477,2.29,BP
GO:0046677,response to antibiotic,305,10,6.78,0.14381,1,0.4815683507306889,1.47,BP
GO:0036293,response to decreased oxygen levels,231,8,5.13,0.14423,1,0.4826389151599444,1.56,BP
GO:0021954,central nervous system neuron developmen...,91,4,2.02,0.14451,1,0.4832398332175122,1.98,BP
GO:0042552,myelination,160,6,3.56,0.14688,1,0.49082400000000004,1.69,BP
GO:0048771,tissue remodeling,196,7,4.36,0.14772,1,0.4932884385843164,1.61,BP
GO:0001938,positive regulation of endothelial cell ...,92,4,2.04,0.14861,1,0.4949770954356847,1.96,BP
GO:0045685,regulation of glial cell differentiation,92,4,2.04,0.14861,1,0.4949770954356847,1.96,BP
GO:0008347,glial cell migration,60,3,1.33,0.14864,1,0.4949770954356847,2.26,BP
GO:0033209,tumor necrosis factor-mediated signaling...,60,3,1.33,0.14864,1,0.4949770954356847,2.26,BP
GO:0051047,positive regulation of secretion,539,16,11.98,0.14874,1,0.4949770954356847,1.34,BP
GO:0021602,cranial nerve morphogenesis,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0022617,extracellular matrix disassembly,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0045932,negative regulation of muscle contractio...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0050999,regulation of nitric-oxide synthase acti...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0051491,positive regulation of filopodium assemb...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0090075,relaxation of muscle,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0090162,establishment of epithelial cell polarit...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0098884,postsynaptic neurotransmitter receptor i...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0140239,postsynaptic endocytosis,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:1903393,positive regulation of adherens junction...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:2001014,regulation of skeletal muscle cell diffe...,31,2,0.69,0.15064,1,0.4975152230610844,2.9,BP
GO:0014909,smooth muscle cell migration,93,4,2.07,0.15276,1,0.5034802191780823,1.93,BP
GO:0036473,cell death in response to oxidative stre...,93,4,2.07,0.15276,1,0.5034802191780823,1.93,BP
GO:0060998,regulation of dendritic spine developmen...,93,4,2.07,0.15276,1,0.5034802191780823,1.93,BP
GO:0010212,response to ionizing radiation,127,5,2.82,0.15316,1,0.5042396716826266,1.77,BP
GO:0007519,skeletal muscle tissue development,198,7,4.4,0.15320,1,0.5042396716826266,1.59,BP
GO:0006749,glutathione metabolic process,61,3,1.36,0.15392,1,0.5048827811860941,2.21,BP
GO:0031102,neuron projection regeneration,61,3,1.36,0.15392,1,0.5048827811860941,2.21,BP
GO:0072665,protein localization to vacuole,61,3,1.36,0.15392,1,0.5048827811860941,2.21,BP
GO:1901016,regulation of potassium ion transmembran...,61,3,1.36,0.15392,1,0.5048827811860941,2.21,BP
GO:1902305,regulation of sodium ion transmembrane t...,61,3,1.36,0.15392,1,0.5048827811860941,2.21,BP
GO:0007272,ensheathment of neurons,163,6,3.62,0.15606,1,0.5112053914227366,1.66,BP
GO:0008366,axon ensheathment,163,6,3.62,0.15606,1,0.5112053914227366,1.66,BP
GO:0044403,symbiont process,349,11,7.76,0.15654,1,0.5124288979591838,1.42,BP
GO:0050714,positive regulation of protein secretion,311,10,6.91,0.15676,1,0.5126919755600814,1.45,BP
GO:0043506,regulation of JUN kinase activity,94,4,2.09,0.15694,1,0.5126919755600814,1.91,BP
GO:0097061,dendritic spine organization,94,4,2.09,0.15694,1,0.5126919755600814,1.91,BP
GO:0007276,gamete generation,704,20,15.65,0.15760,1,0.5134096161616162,1.28,BP
GO:0001964,startle response,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0031069,hair follicle morphogenesis,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0032728,positive regulation of interferon-beta p...,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0036475,neuron death in response to oxidative st...,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0045616,regulation of keratinocyte differentiati...,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0048048,embryonic eye morphogenesis,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0050686,negative regulation of mRNA processing,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0060306,regulation of membrane repolarization,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0060977,coronary vasculature morphogenesis,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:1900181,negative regulation of protein localizat...,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:1903203,regulation of oxidative stress-induced n...,32,2,0.71,0.15844,1,0.5134096161616162,2.82,BP
GO:0048008,platelet-derived growth factor receptor ...,62,3,1.38,0.15925,1,0.5151556451612903,2.17,BP
GO:1905268,negative regulation of chromatin organiz...,62,3,1.38,0.15925,1,0.5151556451612903,2.17,BP
GO:0034764,positive regulation of transmembrane tra...,237,8,5.27,0.15930,1,0.5151556451612903,1.52,BP
GO:0008277,regulation of G protein-coupled receptor...,129,5,2.87,0.16025,1,0.5178797850906649,1.74,BP
GO:0044270,cellular nitrogen compound catabolic pro...,469,14,10.42,0.16349,1,0.5279958926174496,1.34,BP
GO:0070059,intrinsic apoptotic signaling pathway in...,63,3,1.4,0.16464,1,0.5313532394366197,2.14,BP
GO:0007283,spermatogenesis,549,16,12.2,0.16524,1,0.5328951807228917,1.31,BP
GO:0006352,"DNA-templated transcription, initiation",96,4,2.13,0.16545,1,0.5328951807228917,1.88,BP
GO:0071456,cellular response to hypoxia,96,4,2.13,0.16545,1,0.5328951807228917,1.88,BP
GO:0007097,nuclear migration,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:0035025,positive regulation of Rho protein signa...,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:0048013,ephrin receptor signaling pathway,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:0070897,transcription preinitiation complex asse...,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:0099563,modification of synaptic structure,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:1901976,regulation of cell cycle checkpoint,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:1904646,cellular response to amyloid-beta,33,2,0.73,0.16632,1,0.5331990939373751,2.74,BP
GO:0046887,positive regulation of hormone secretion,167,6,3.71,0.16869,1,0.5404369374167777,1.62,BP
GO:0007173,epidermal growth factor receptor signali...,97,4,2.16,0.16976,1,0.5420351523178808,1.85,BP
GO:0120162,positive regulation of cold-induced ther...,97,4,2.16,0.16976,1,0.5420351523178808,1.85,BP
GO:0001658,branching involved in ureteric bud morph...,64,3,1.42,0.17009,1,0.5420351523178808,2.11,BP
GO:0007566,embryo implantation,64,3,1.42,0.17009,1,0.5420351523178808,2.11,BP
GO:0009988,cell-cell recognition,64,3,1.42,0.17009,1,0.5420351523178808,2.11,BP
GO:0043462,regulation of ATPase activity,64,3,1.42,0.17009,1,0.5420351523178808,2.11,BP
GO:0090398,cellular senescence,64,3,1.42,0.17009,1,0.5420351523178808,2.11,BP
GO:1904356,regulation of telomere maintenance via t...,64,3,1.42,0.17009,1,0.5420351523178808,2.11,BP
GO:0050727,regulation of inflammatory response,356,11,7.91,0.17139,1,0.5458164659166115,1.39,BP
GO:0048562,embryonic organ morphogenesis,318,10,7.07,0.17257,1,0.549210873015873,1.41,BP
GO:0060993,kidney morphogenesis,98,4,2.18,0.17411,1,0.5520336537195524,1.83,BP
GO:0070585,protein localization to mitochondrion,98,4,2.18,0.17411,1,0.5520336537195524,1.83,BP
GO:0000186,activation of MAPKK activity,34,2,0.76,0.17426,1,0.5520336537195524,2.63,BP
GO:0006984,ER-nucleus signaling pathway,34,2,0.76,0.17426,1,0.5520336537195524,2.63,BP
GO:0010837,regulation of keratinocyte proliferation,34,2,0.76,0.17426,1,0.5520336537195524,2.63,BP
GO:0018208,peptidyl-proline modification,34,2,0.76,0.17426,1,0.5520336537195524,2.63,BP
GO:0097242,amyloid-beta clearance,34,2,0.76,0.17426,1,0.5520336537195524,2.63,BP
GO:0008037,cell recognition,133,5,2.96,0.17483,1,0.5531110848126234,1.69,BP
GO:1902850,microtubule cytoskeleton organization in...,133,5,2.96,0.17483,1,0.5531110848126234,1.69,BP
GO:0071897,DNA biosynthetic process,169,6,3.76,0.17516,1,0.5537910118265441,1.6,BP
GO:0000381,"regulation of alternative mRNA splicing,...",65,3,1.44,0.17558,1,0.5540268590163935,2.08,BP
GO:0030330,"DNA damage response, signal transduction...",65,3,1.44,0.17558,1,0.5540268590163935,2.08,BP
GO:0099024,plasma membrane invagination,65,3,1.44,0.17558,1,0.5540268590163935,2.08,BP
GO:0046700,heterocycle catabolic process,476,14,10.58,0.17654,1,0.5566910091743119,1.32,BP
GO:0099072,regulation of postsynaptic membrane neur...,99,4,2.2,0.17850,1,0.5622922774869109,1.82,BP
GO:0006633,fatty acid biosynthetic process,134,5,2.98,0.17855,1,0.5622922774869109,1.68,BP
GO:0060538,skeletal muscle organ development,207,7,4.6,0.17898,1,0.5632778024852845,1.52,BP
GO:0030855,epithelial cell differentiation,638,18,14.18,0.18016,1,0.5666208627450979,1.27,BP
GO:0000422,autophagy of mitochondrion,66,3,1.47,0.18113,1,0.567784854368932,2.04,BP
GO:0060425,lung morphogenesis,66,3,1.47,0.18113,1,0.567784854368932,2.04,BP
GO:0061726,mitochondrion disassembly,66,3,1.47,0.18113,1,0.567784854368932,2.04,BP
GO:1904888,cranial skeletal system development,66,3,1.47,0.18113,1,0.567784854368932,2.04,BP
GO:0045807,positive regulation of endocytosis,171,6,3.8,0.18173,1,0.567784854368932,1.58,BP
GO:0002082,regulation of oxidative phosphorylation,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0008045,motor neuron axon guidance,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0009954,proximal/distal pattern formation,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0038084,vascular endothelial growth factor signa...,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0045940,positive regulation of steroid metabolic...,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0051567,histone H3-K9 methylation,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0060479,lung cell differentiation,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:2000036,regulation of stem cell population maint...,35,2,0.78,0.18227,1,0.567784854368932,2.56,BP
GO:0006261,DNA-dependent DNA replication,135,5,3,0.18230,1,0.567784854368932,1.67,BP
GO:0050905,neuromuscular process,135,5,3,0.18230,1,0.567784854368932,1.67,BP
GO:0010771,negative regulation of cell morphogenesi...,100,4,2.22,0.18293,1,0.5693784993531695,1.8,BP
GO:2001257,regulation of cation channel activity,172,6,3.82,0.18505,1,0.5756047834518423,1.57,BP
GO:0016032,viral process,285,9,6.33,0.18559,1,0.576911550387597,1.42,BP
GO:0006979,response to oxidative stress,402,12,8.93,0.18645,1,0.5792107165913493,1.34,BP
GO:0006801,superoxide metabolic process,67,3,1.49,0.18672,1,0.5796752516129032,2.01,BP
GO:0001578,microtubule bundle formation,101,4,2.24,0.18739,1,0.5802578378378378,1.79,BP
GO:0051651,maintenance of location in cell,101,4,2.24,0.18739,1,0.5802578378378378,1.79,BP
GO:0060359,response to ammonium ion,101,4,2.24,0.18739,1,0.5802578378378378,1.79,BP
GO:0090174,organelle membrane fusion,101,4,2.24,0.18739,1,0.5802578378378378,1.79,BP
GO:0048593,camera-type eye morphogenesis,137,5,3.04,0.18989,1,0.587064,1.64,BP
GO:0003401,axis elongation,36,2,0.8,0.19032,1,0.587064,2.5,BP
GO:0006739,NADP metabolic process,36,2,0.8,0.19032,1,0.587064,2.5,BP
GO:0033238,regulation of cellular amine metabolic p...,36,2,0.8,0.19032,1,0.587064,2.5,BP
GO:1904037,positive regulation of epithelial cell a...,36,2,0.8,0.19032,1,0.587064,2.5,BP
GO:1905209,positive regulation of cardiocyte differ...,36,2,0.8,0.19032,1,0.587064,2.5,BP
GO:0007159,leukocyte cell-cell adhesion,326,10,7.24,0.19152,1,0.588422250476796,1.38,BP
GO:0051235,maintenance of location,326,10,7.24,0.19152,1,0.588422250476796,1.38,BP
GO:0035107,appendage morphogenesis,174,6,3.87,0.19176,1,0.588422250476796,1.55,BP
GO:0035108,limb morphogenesis,174,6,3.87,0.19176,1,0.588422250476796,1.55,BP
GO:1901654,response to ketone,174,6,3.87,0.19176,1,0.588422250476796,1.55,BP
GO:0021549,cerebellum development,102,4,2.27,0.19189,1,0.588422250476796,1.76,BP
GO:0031532,actin cytoskeleton reorganization,102,4,2.27,0.19189,1,0.588422250476796,1.76,BP
GO:0050886,endocrine process,102,4,2.27,0.19189,1,0.588422250476796,1.76,BP
GO:0098876,vesicle-mediated transport to the plasma...,102,4,2.27,0.19189,1,0.588422250476796,1.76,BP
GO:0043113,receptor clustering,68,3,1.51,0.19235,1,0.588422250476796,1.99,BP
GO:0048002,antigen processing and presentation of p...,68,3,1.51,0.19235,1,0.588422250476796,1.99,BP
GO:0050771,negative regulation of axonogenesis,68,3,1.51,0.19235,1,0.588422250476796,1.99,BP
GO:0090278,negative regulation of peptide hormone s...,68,3,1.51,0.19235,1,0.588422250476796,1.99,BP
GO:0006814,sodium ion transport,212,7,4.71,0.19404,1,0.5928384,1.49,BP
GO:2001020,regulation of response to DNA damage sti...,212,7,4.71,0.19404,1,0.5928384,1.49,BP
GO:0001708,cell fate specification,103,4,2.29,0.19642,1,0.5993487888395688,1.75,BP
GO:1903426,regulation of reactive oxygen species bi...,103,4,2.29,0.19642,1,0.5993487888395688,1.75,BP
GO:0060997,dendritic spine morphogenesis,69,3,1.53,0.19803,1,0.6005775235700817,1.96,BP
GO:0008015,blood circulation,487,14,10.82,0.19805,1,0.6005775235700817,1.29,BP
GO:0002053,positive regulation of mesenchymal cell ...,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0006458,'de novo' protein folding,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0021799,cerebral cortex radially oriented cell m...,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0033144,negative regulation of intracellular ste...,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0033260,nuclear DNA replication,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0048147,negative regulation of fibroblast prolif...,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0048730,epidermis morphogenesis,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0060142,regulation of syncytium formation by pla...,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:1901385,regulation of voltage-gated calcium chan...,37,2,0.82,0.19842,1,0.6005775235700817,2.44,BP
GO:0016202,regulation of striated muscle tissue dev...,176,6,3.91,0.19857,1,0.6005775235700817,1.53,BP
GO:0035148,tube formation,176,6,3.91,0.19857,1,0.6005775235700817,1.53,BP
