GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0002709,regulation of T cell mediated immunity,91,4,1.52,0.06671,1,0.25118037558685447,2.63,BP
GO:0060401,cytosolic calcium ion transport,170,6,2.85,0.06690,1,0.25169882720875686,2.11,BP
GO:0007091,metaphase/anaphase transition of mitotic...,56,3,0.94,0.06746,1,0.25301443491816056,3.19,BP
GO:0031641,regulation of myelination,56,3,0.94,0.06746,1,0.25301443491816056,3.19,BP
GO:0042596,fear response,56,3,0.94,0.06746,1,0.25301443491816056,3.19,BP
GO:0099172,presynapse organization,56,3,0.94,0.06746,1,0.25301443491816056,3.19,BP
GO:0007093,mitotic cell cycle checkpoint,130,5,2.18,0.06785,1,0.2540810894941634,2.29,BP
GO:0044839,cell cycle G2/M phase transition,130,5,2.18,0.06785,1,0.2540810894941634,2.29,BP
GO:0001676,long-chain fatty acid metabolic process,92,4,1.54,0.06886,1,0.25706308766485647,2.6,BP
GO:0009308,amine metabolic process,92,4,1.54,0.06886,1,0.25706308766485647,2.6,BP
GO:0070252,actin-mediated cell contraction,92,4,1.54,0.06886,1,0.25706308766485647,2.6,BP
GO:1903313,positive regulation of mRNA metabolic pr...,92,4,1.54,0.06886,1,0.25706308766485647,2.6,BP
GO:0010810,regulation of cell-substrate adhesion,214,7,3.58,0.06933,1,0.2579571757482732,1.96,BP
GO:0042177,negative regulation of protein catabolic...,131,5,2.19,0.06963,1,0.2579571757482732,2.28,BP
GO:0045055,regulated exocytosis,258,8,4.32,0.06973,1,0.2579571757482732,1.85,BP
GO:0000460,maturation of 5.8S rRNA,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0003299,muscle hypertrophy in response to stress,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0007176,regulation of epidermal growth factor-ac...,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0014898,cardiac muscle hypertrophy in response t...,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0019320,hexose catabolic process,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0048642,negative regulation of skeletal muscle t...,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0070861,regulation of protein exit from endoplas...,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0090140,regulation of mitochondrial fission,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0098901,regulation of cardiac muscle cell action...,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0099010,modification of postsynaptic structure,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:2000765,regulation of cytoplasmic translation,26,2,0.44,0.06985,1,0.2579571757482732,4.55,BP
GO:0019439,aromatic compound catabolic process,490,13,8.21,0.07027,1,0.2586495951107716,1.58,BP
GO:0010965,regulation of mitotic sister chromatid s...,57,3,0.95,0.07036,1,0.2586495951107716,3.16,BP
GO:0019080,viral gene expression,57,3,0.95,0.07036,1,0.2586495951107716,3.16,BP
GO:0072678,T cell migration,57,3,0.95,0.07036,1,0.2586495951107716,3.16,BP
GO:1903539,protein localization to postsynaptic mem...,57,3,0.95,0.07036,1,0.2586495951107716,3.16,BP
GO:1905517,macrophage migration,57,3,0.95,0.07036,1,0.2586495951107716,3.16,BP
GO:0036473,cell death in response to oxidative stre...,93,4,1.56,0.07106,1,0.260824347826087,2.56,BP
GO:0046889,positive regulation of lipid biosyntheti...,93,4,1.56,0.07106,1,0.260824347826087,2.56,BP
GO:0043467,regulation of generation of precursor me...,132,5,2.21,0.07143,1,0.26198259146341457,2.26,BP
GO:0046677,response to antibiotic,305,9,5.11,0.07228,1,0.2648982178217822,1.76,BP
GO:0051100,negative regulation of binding,174,6,2.91,0.07305,1,0.266880363086233,2.06,BP
GO:0016125,sterol metabolic process,133,5,2.23,0.07326,1,0.266880363086233,2.24,BP
GO:0030177,positive regulation of Wnt signaling pat...,133,5,2.23,0.07326,1,0.266880363086233,2.24,BP
GO:0007215,glutamate receptor signaling pathway,94,4,1.57,0.07328,1,0.266880363086233,2.55,BP
GO:0031343,positive regulation of cell killing,94,4,1.57,0.07328,1,0.266880363086233,2.55,BP
GO:1902882,regulation of response to oxidative stre...,94,4,1.57,0.07328,1,0.266880363086233,2.55,BP
GO:0015909,long-chain fatty acid transport,58,3,0.97,0.07332,1,0.266880363086233,3.09,BP
GO:0061512,protein localization to cilium,58,3,0.97,0.07332,1,0.266880363086233,3.09,BP
GO:1900449,regulation of glutamate receptor signali...,58,3,0.97,0.07332,1,0.266880363086233,3.09,BP
GO:0016050,vesicle organization,261,8,4.37,0.07346,1,0.2669860422960725,1.83,BP
GO:0048738,cardiac muscle tissue development,261,8,4.37,0.07346,1,0.2669860422960725,1.83,BP
GO:0042127,regulation of cell proliferation,1676,36,28.07,0.07406,1,0.2689635622641509,1.28,BP
GO:0040011,locomotion,1837,39,30.77,0.07420,1,0.269268778280543,1.27,BP
GO:0000305,response to oxygen radical,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:0006730,one-carbon metabolic process,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:0010460,positive regulation of heart rate,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:0014887,cardiac muscle adaptation,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:0032069,regulation of nuclease activity,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:0048305,immunoglobulin secretion,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:1900273,positive regulation of long-term synapti...,27,2,0.45,0.07463,1,0.26940702175543885,4.44,BP
GO:0045926,negative regulation of growth,262,8,4.39,0.07473,1,0.2695657871064468,1.82,BP
GO:0048609,multicellular organismal reproductive pr...,843,20,14.12,0.07559,1,0.27246373033707866,1.42,BP
GO:0044784,metaphase/anaphase transition of cell cy...,59,3,0.99,0.07633,1,0.2743091560866318,3.03,BP
GO:0071806,protein transmembrane transport,59,3,0.99,0.07633,1,0.2743091560866318,3.03,BP
GO:1903902,positive regulation of viral life cycle,59,3,0.99,0.07633,1,0.2743091560866318,3.03,BP
GO:2000401,regulation of lymphocyte migration,59,3,0.99,0.07633,1,0.2743091560866318,3.03,BP
GO:0046683,response to organophosphorus,96,4,1.61,0.07784,1,0.279217913561848,2.48,BP
GO:1901989,positive regulation of cell cycle phase ...,96,4,1.61,0.07784,1,0.279217913561848,2.48,BP
GO:0008016,regulation of heart contraction,177,6,2.96,0.07787,1,0.279217913561848,2.03,BP
GO:0008610,lipid biosynthetic process,548,14,9.18,0.07877,1,0.28219044247787606,1.53,BP
GO:0051306,mitotic sister chromatid separation,60,3,1.01,0.07940,1,0.28219044247787606,2.97,BP
GO:2001238,positive regulation of extrinsic apoptot...,60,3,1.01,0.07940,1,0.28219044247787606,2.97,BP
GO:0006195,purine nucleotide catabolic process,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0010939,regulation of necrotic cell death,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0031063,regulation of histone deacetylation,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0032647,regulation of interferon-alpha productio...,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0044788,modulation by host of viral process,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0090200,positive regulation of release of cytoch...,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0090312,positive regulation of protein deacetyla...,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0090314,positive regulation of protein targeting...,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:2000178,negative regulation of neural precursor ...,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:2000310,regulation of NMDA receptor activity,28,2,0.47,0.07951,1,0.28219044247787606,4.26,BP
GO:0000075,cell cycle checkpoint,178,6,2.98,0.07952,1,0.28219044247787606,2.01,BP
GO:0007173,epidermal growth factor receptor signali...,97,4,1.62,0.08017,1,0.2840780854197349,2.47,BP
GO:0021761,limbic system development,97,4,1.62,0.08017,1,0.2840780854197349,2.47,BP
GO:0006066,alcohol metabolic process,312,9,5.23,0.08059,1,0.2853562030905077,1.72,BP
GO:0072331,signal transduction by p53 class mediato...,137,5,2.29,0.08081,1,0.2857147097722263,2.18,BP
GO:1903364,positive regulation of cellular protein ...,137,5,2.29,0.08081,1,0.2857147097722263,2.18,BP
GO:0051048,negative regulation of secretion,267,8,4.47,0.08129,1,0.28720079295154183,1.79,BP
GO:0007167,enzyme linked receptor protein signaling...,903,21,15.13,0.08194,1,0.28885998545454544,1.39,BP
GO:0044057,regulation of system process,601,15,10.07,0.08220,1,0.28885998545454544,1.49,BP
GO:0010629,negative regulation of gene expression,1800,38,30.15,0.08236,1,0.28885998545454544,1.26,BP
GO:0001736,establishment of planar polarity,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:0021695,cerebellar cortex development,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:0031102,neuron projection regeneration,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:0042058,regulation of epidermal growth factor re...,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:0071156,regulation of cell cycle arrest,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:0072665,protein localization to vacuole,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:1901016,regulation of potassium ion transmembran...,61,3,1.02,0.08251,1,0.28885998545454544,2.94,BP
GO:0031058,positive regulation of histone modificat...,98,4,1.64,0.08254,1,0.28885998545454544,2.44,BP
GO:0032760,positive regulation of tumor necrosis fa...,98,4,1.64,0.08254,1,0.28885998545454544,2.44,BP
GO:0043502,regulation of muscle adaptation,98,4,1.64,0.08254,1,0.28885998545454544,2.44,BP
GO:0000165,MAPK cascade,802,19,13.43,0.08265,1,0.28903473837209304,1.41,BP
GO:0032504,multicellular organism reproduction,854,20,14.3,0.08348,1,0.29171878260869566,1.4,BP
GO:0031668,cellular response to extracellular stimu...,224,7,3.75,0.08365,1,0.29171878260869566,1.87,BP
GO:0099504,synaptic vesicle cycle,224,7,3.75,0.08365,1,0.29171878260869566,1.87,BP
GO:0010558,negative regulation of macromolecule bio...,1428,31,23.92,0.08366,1,0.29171878260869566,1.3,BP
GO:0000027,ribosomal large subunit assembly,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0030511,positive regulation of transforming grow...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0043552,positive regulation of phosphatidylinosi...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0051589,negative regulation of neurotransmitter ...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0070296,sarcoplasmic reticulum calcium ion trans...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0090169,regulation of spindle assembly,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0097345,mitochondrial outer membrane permeabiliz...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:1903846,positive regulation of cellular response...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:1904030,negative regulation of cyclin-dependent ...,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:1904861,excitatory synapse assembly,29,2,0.49,0.08449,1,0.2924934388489209,4.08,BP
GO:0090304,nucleic acid metabolic process,4304,83,72.09,0.08469,1,0.29278744985673355,1.15,BP
GO:0017158,regulation of calcium ion-dependent exoc...,139,5,2.33,0.08474,1,0.29278744985673355,2.15,BP
GO:0006165,nucleoside diphosphate phosphorylation,99,4,1.66,0.08494,1,0.29278744985673355,2.41,BP
GO:0032755,positive regulation of interleukin-6 pro...,99,4,1.66,0.08494,1,0.29278744985673355,2.41,BP
GO:1903557,positive regulation of tumor necrosis fa...,99,4,1.66,0.08494,1,0.29278744985673355,2.41,BP
GO:2001243,negative regulation of intrinsic apoptot...,99,4,1.66,0.08494,1,0.29278744985673355,2.41,BP
GO:0006820,anion transport,555,14,9.3,0.08519,1,0.2934389978525412,1.51,BP
GO:0042593,glucose homeostasis,270,8,4.52,0.08538,1,0.29388309012875535,1.77,BP
GO:0003229,ventricular cardiac muscle tissue develo...,62,3,1.04,0.08568,1,0.29428419700214137,2.88,BP
GO:0007164,establishment of tissue polarity,62,3,1.04,0.08568,1,0.29428419700214137,2.88,BP
GO:0097006,regulation of plasma lipoprotein particl...,62,3,1.04,0.08568,1,0.29428419700214137,2.88,BP
GO:0023052,signaling,6490,121,108.71,0.08635,1,0.29637389443651924,1.11,BP
GO:0033500,carbohydrate homeostasis,271,8,4.54,0.08677,1,0.2976031646471846,1.76,BP
GO:0010771,negative regulation of cell morphogenesi...,100,4,1.68,0.08737,1,0.29944760683760685,2.38,BP
GO:0009612,response to mechanical stimulus,183,6,3.07,0.08803,1,0.3014949181494662,1.95,BP
GO:0010632,regulation of epithelial cell migration,227,7,3.8,0.08825,1,0.3020334281650071,1.84,BP
GO:0034341,response to interferon-gamma,141,5,2.36,0.08877,1,0.30321397590361443,2.12,BP
GO:0050921,positive regulation of chemotaxis,141,5,2.36,0.08877,1,0.30321397590361443,2.12,BP
GO:0032722,positive regulation of chemokine product...,63,3,1.06,0.08891,1,0.30321397590361443,2.83,BP
GO:0043388,positive regulation of DNA binding,63,3,1.06,0.08891,1,0.30321397590361443,2.83,BP
GO:1905818,regulation of chromosome separation,63,3,1.06,0.08891,1,0.30321397590361443,2.83,BP
GO:0002724,regulation of T cell cytokine production,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0009303,rRNA transcription,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0022011,myelination in peripheral nervous system,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0032292,peripheral nervous system axon ensheathm...,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0032607,interferon-alpha production,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0048026,"positive regulation of mRNA splicing, vi...",30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0048714,positive regulation of oligodendrocyte d...,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:1902751,positive regulation of cell cycle G2/M p...,30,2,0.5,0.08956,1,0.30370875264270614,4,BP
GO:0050792,regulation of viral process,184,6,3.08,0.08979,1,0.3038018833450457,1.95,BP
GO:0045921,positive regulation of exocytosis,101,4,1.69,0.08984,1,0.3038018833450457,2.37,BP
GO:0046939,nucleotide phosphorylation,101,4,1.69,0.08984,1,0.3038018833450457,2.37,BP
GO:0090263,positive regulation of canonical Wnt sig...,101,4,1.69,0.08984,1,0.3038018833450457,2.37,BP
GO:0007566,embryo implantation,64,3,1.07,0.09218,1,0.31007681786461966,2.8,BP
GO:0009988,cell-cell recognition,64,3,1.07,0.09218,1,0.31007681786461966,2.8,BP
GO:0032233,positive regulation of actin filament bu...,64,3,1.07,0.09218,1,0.31007681786461966,2.8,BP
GO:0061951,establishment of protein localization to...,64,3,1.07,0.09218,1,0.31007681786461966,2.8,BP
GO:0003300,cardiac muscle hypertrophy,102,4,1.71,0.09234,1,0.31007681786461966,2.34,BP
GO:0021549,cerebellum development,102,4,1.71,0.09234,1,0.31007681786461966,2.34,BP
GO:0033555,multicellular organismal response to str...,102,4,1.71,0.09234,1,0.31007681786461966,2.34,BP
GO:0035601,protein deacylation,102,4,1.71,0.09234,1,0.31007681786461966,2.34,BP
GO:0050848,regulation of calcium-mediated signaling,102,4,1.71,0.09234,1,0.31007681786461966,2.34,BP
GO:0098732,macromolecule deacylation,102,4,1.71,0.09234,1,0.31007681786461966,2.34,BP
GO:0007050,cell cycle arrest,143,5,2.4,0.09289,1,0.31170619246861925,2.08,BP
GO:0006259,DNA metabolic process,920,21,15.41,0.09462,1,0.3142206194081211,1.36,BP
GO:0002026,regulation of the force of heart contrac...,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0006767,water-soluble vitamin metabolic process,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0006884,cell volume homeostasis,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0045920,negative regulation of exocytosis,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0050482,arachidonic acid secretion,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0051491,positive regulation of filopodium assemb...,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0090075,relaxation of muscle,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0099560,synaptic membrane adhesion,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0099632,protein transport within plasma membrane,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0099637,neurotransmitter receptor transport,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:1903963,arachidonate transport,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:2000781,positive regulation of double-strand bre...,31,2,0.52,0.09471,1,0.3142206194081211,3.85,BP
GO:0001910,regulation of leukocyte mediated cytotox...,103,4,1.73,0.09488,1,0.3142206194081211,2.31,BP
GO:0002702,positive regulation of production of mol...,103,4,1.73,0.09488,1,0.3142206194081211,2.31,BP
GO:0019359,nicotinamide nucleotide biosynthetic pro...,103,4,1.73,0.09488,1,0.3142206194081211,2.31,BP
GO:0043488,regulation of mRNA stability,103,4,1.73,0.09488,1,0.3142206194081211,2.31,BP
GO:0048709,oligodendrocyte differentiation,103,4,1.73,0.09488,1,0.3142206194081211,2.31,BP
GO:1903426,regulation of reactive oxygen species bi...,103,4,1.73,0.09488,1,0.3142206194081211,2.31,BP
GO:0010634,positive regulation of epithelial cell m...,144,5,2.41,0.09499,1,0.3143685557083906,2.07,BP
GO:0001764,neuron migration,187,6,3.13,0.09519,1,0.3145977197802198,1.92,BP
GO:0002706,regulation of lymphocyte mediated immuni...,187,6,3.13,0.09519,1,0.3145977197802198,1.92,BP
GO:0000381,"regulation of alternative mRNA splicing,...",65,3,1.09,0.09550,1,0.31485641095890415,2.75,BP
GO:0099024,plasma membrane invagination,65,3,1.09,0.09550,1,0.31485641095890415,2.75,BP
GO:2001169,regulation of ATP biosynthetic process,65,3,1.09,0.09550,1,0.31485641095890415,2.75,BP
GO:0001775,cell activation,973,22,16.3,0.09553,1,0.31485641095890415,1.35,BP
GO:0001894,tissue homeostasis,232,7,3.89,0.09624,1,0.31697938398357295,1.8,BP
GO:0045859,regulation of protein kinase activity,667,16,11.17,0.09679,1,0.31857283173734613,1.43,BP
GO:0002367,cytokine production involved in immune r...,104,4,1.74,0.09744,1,0.3198371623465211,2.3,BP
GO:0030038,contractile actin filament bundle assemb...,104,4,1.74,0.09744,1,0.3198371623465211,2.3,BP
GO:0032231,regulation of actin filament bundle asse...,104,4,1.74,0.09744,1,0.3198371623465211,2.3,BP
GO:0043149,stress fiber assembly,104,4,1.74,0.09744,1,0.3198371623465211,2.3,BP
GO:0000422,autophagy of mitochondrion,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:0030968,endoplasmic reticulum unfolded protein r...,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:0046324,regulation of glucose import,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:0051591,response to cAMP,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:0060425,lung morphogenesis,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:0061726,mitochondrion disassembly,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:0071260,cellular response to mechanical stimulus,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:1901184,regulation of ERBB signaling pathway,66,3,1.11,0.09887,1,0.32258343050847454,2.7,BP
GO:1903305,regulation of regulated secretory pathwa...,189,6,3.17,0.09888,1,0.32258343050847454,1.89,BP
GO:0000070,mitotic sister chromatid segregation,146,5,2.45,0.09926,1,0.323384644549763,2.04,BP
GO:2001251,negative regulation of chromosome organi...,146,5,2.45,0.09926,1,0.323384644549763,2.04,BP
GO:2001234,negative regulation of apoptotic signali...,234,7,3.92,0.09954,1,0.3240774560216509,1.79,BP
GO:0000462,maturation of SSU-rRNA from tricistronic...,32,2,0.54,0.09995,1,0.32431517194875253,3.7,BP
GO:0001893,maternal placenta development,32,2,0.54,0.09995,1,0.32431517194875253,3.7,BP
GO:0021680,cerebellar Purkinje cell layer developme...,32,2,0.54,0.09995,1,0.32431517194875253,3.7,BP
